2015/06/23;Violence against civilians;9.55975;44.06678;1
2015/06/23;Violence against civilians;1.71305;44.76388;1
2015/06/23;Violence against civilians;2.06777;45.35;1
2015/06/22;Battle-No change of territory;8.40635;48.48188;0
2015/06/22;Battle-No change of territory;3.31817;43.47315;4
2015/06/22;Battle-No change of territory;4.12303;43.89012;0
2015/06/22;Battle-No change of territory;2.08438;45.39;3
2015/06/22;Battle-No change of territory;2.02764;45.33;1
2015/06/22;Violence against civilians;2.15;45.116;1
2015/06/22;Violence against civilians;3.2284;45.581;1
2015/06/22;Violence against civilians;2.0095;45.25;1
2015/06/22;Violence against civilians;1.71305;44.76388;1
2015/06/21;Battle-No change of territory;8.24244;47.22558;1
2015/06/21;Battle-No change of territory;2.33993;42.28598;8
2015/06/21;Battle-No change of territory;2.05814;45.30029;0
2015/06/21;Battle-No change of territory;2.08438;45.39;0
2015/06/21;Battle-No change of territory;2.04764;45.35;7
2015/06/21;Battle-No change of territory;2.06777;45.35;0
2015/06/21;Violence against civilians;2.0095;45.25;1
2015/06/21;Violence against civilians;1.71305;44.76388;1
2015/06/20;Riots/Protests;9.74799;48.81988;0
2015/06/20;Riots/Protests;10.68253;43.94315;0
2015/06/20;Battle-No change of territory;2.5071;45.17123;15
2015/06/20;Battle-No change of territory;2.15;45.116;8
2015/06/20;Battle-Non-state actor overtakes territory;2.15;45.116;3
2015/06/20;Battle-No change of territory;1.6298;44.5196;0
2015/06/20;Battle-No change of territory;1.71305;44.76388;0
2015/06/20;Remote violence;3.31817;43.47315;0
2015/06/20;Battle-No change of territory;8.58032;46.40182;1
2015/06/20;Violence against civilians;4.73598;45.20427;1
2015/06/19;Riots/Protests;9.9971;43.44755;0
2015/06/19;Battle-No change of territory;2.08438;45.39;0
2015/06/19;Battle-No change of territory;2.04803;45.32;2
2015/06/19;Battle-No change of territory;2.06516;45.39;0
2015/06/19;Riots/Protests;9.55975;44.06678;0
2015/06/19;Violence against civilians;4.30328;43.34005;1
2015/06/19;Violence against civilians;9.0048;44.00172;1
2015/06/18;Riots/Protests;9.55975;44.06678;0
2015/06/18;Battle-No change of territory;-0.36029;42.54626;0
2015/06/18;Battle-No change of territory;6.14568;46.62712;6
2015/06/18;Battle-No change of territory;4.03035;42.29398;2
2015/06/18;Battle-No change of territory;2.08438;45.39;0
2015/06/18;Battle-No change of territory;2.04803;45.32;1
2015/06/18;Battle-No change of territory;2.05492;45.33;1
2015/06/18;Battle-No change of territory;2.02764;45.33;1
2015/06/17;Battle-No change of territory;4.73598;45.20427;0
2015/06/17;Remote violence;2.06777;45.35;0
2015/06/16;Battle-No change of territory;2.06777;45.35;0
2015/06/16;Remote violence;2.04139;45.33372;2
2015/06/16;Remote violence;2.09048;45.17662;4
2015/06/16;Battle-No change of territory;1.71305;44.76388;2
2015/06/16;Battle-No change of territory;8.40635;48.48188;1
2015/06/16;Battle-No change of territory;9.55975;44.06678;0
2015/06/15;Riots/Protests;9.93869;43.18392;0
2015/06/15;Battle-No change of territory;1.7774;44.65912;0
2015/06/15;Battle-No change of territory;2.05814;45.30029;0
2015/06/15;Battle-No change of territory;2.80488;44.08205;0
2015/06/15;Battle-No change of territory;4.12303;43.89012;0
2015/06/14;Battle-No change of territory;2.15;45.116;0
2015/06/14;Battle-No change of territory;2.08438;45.39;0
2015/06/13;Battle-No change of territory;4.55;43.03333;6
2015/06/13;Battle-No change of territory;4.0182;44.51275;0
2015/06/13;Battle-No change of territory;2.80488;44.08205;10
2015/06/13;Battle-No change of territory;2.01951;45.31;1
2015/06/13;Battle-No change of territory;3.79999;42.54459;0
2015/06/13;Violence against civilians;2.0095;45.25;1
2015/06/12;Battle-No change of territory;3.94352;43.94177;2
2015/06/12;Battle-No change of territory;4.1209;44.03645;2
2015/06/12;Battle-No change of territory;3.03594;41.86737;4
2015/06/12;Battle-No change of territory;3.93451;42.81003;2
2015/06/12;Battle-No change of territory;4.73598;45.20427;0
2015/06/12;Battle-No change of territory;2.80488;44.08205;0
2015/06/12;Battle-No change of territory;6.76924;47.43061;0
2015/06/11;Battle-No change of territory;2.80488;44.08205;0
2015/06/11;Battle-No change of territory;2.80488;44.08205;0
2015/06/11;Remote violence;1.9833;44.8333;0
2015/06/10;Riots/Protests;8.2516;46.31572;0
2015/06/10;Riots/Protests;5.53764;46.3867;0
2015/06/10;Riots/Protests;10.62182;47.36813;0
2015/06/10;Battle-No change of territory;2.08438;45.39;0
2015/06/10;Battle-No change of territory;2.1353;45.0568;0
2015/06/10;Battle-No change of territory;2.29829;45.79799;10
2015/06/10;Violence against civilians;3.11718;43.6469;1
2015/06/09;Riots/Protests;3.328;42.21988;0
2015/06/09;Battle-No change of territory;8.56731;47.64382;1
2015/06/09;Battle-No change of territory;1.92328;45.10225;0
2015/06/09;Battle-No change of territory;2.1989;45.0548;0
2015/06/09;Battle-No change of territory;2.05814;45.30029;0
2015/06/09;Battle-No change of territory;9.52213;45.53363;0
2015/06/09;Riots/Protests;2.02053;45.28967;0
2015/06/08;Riots/Protests;-0.36029;42.54626;0
2015/06/08;Battle-Government regains territory;4.39202;46.0884;10
2015/06/08;Battle-No change of territory;2.15;45.116;0
2015/06/08;Battle-No change of territory;3.11718;43.6469;0
2015/06/08;Battle-No change of territory;2.08438;45.39;0
2015/06/08;Battle-No change of territory;2.87123;43.00434;0
2015/06/08;Battle-No change of territory;2.06777;45.35;0
2015/06/08;Battle-No change of territory;2.25241;44.69053;0
2015/06/08;Battle-No change of territory;2.04803;45.32;0
2015/06/08;Battle-No change of territory;-0.36029;42.54626;0
2015/06/07;Riots/Protests;0.40627;41.01238;0
2015/06/07;Riots/Protests;9.55975;44.06678;0
2015/06/07;Battle-No change of territory;2.25241;44.69053;0
2015/06/07;Battle-Non-state actor overtakes territory;5.53764;46.3867;0
2015/06/07;Battle-No change of territory;1.71305;44.76388;1
2015/06/07;Remote violence;1.92328;45.10225;0
2015/06/07;Violence against civilians;3.328;42.21988;1
2015/06/06;Remote violence;4.6;45.86667;0
2015/06/06;Violence against civilians;9.52213;45.53363;0
2015/06/06;Violence against civilians;8.40635;48.48188;1
2015/06/05;Riots/Protests;10.68253;43.94315;0
2015/06/05;Battle-No change of territory;2.25241;44.69053;0
2015/06/04;Battle-No change of territory;2.08438;45.39;0
2015/06/04;Battle-No change of territory;2.04803;45.32;2
2015/06/04;Remote violence;1.71305;44.76388;2
2015/06/04;Violence against civilians;2.0095;45.25;1
2015/06/03;Battle-No change of territory;1.92328;45.10225;0
2015/06/03;Battle-No change of territory;2.08438;45.39;0
2015/06/03;Remote violence;2.97043;45.53468;0
2015/06/03;Battle-No change of territory;2.04803;45.32;0
2015/06/03;Battle-No change of territory;4.0806;45.8621;0
2015/06/03;Violence against civilians;2.04803;45.32;1
2015/06/02;Battle-No change of territory;3.78074;41.89431;1
2015/06/02;Battle-No change of territory;2.61328;44.88883;1
2015/06/02;Riots/Protests;9.55975;44.06678;0
2015/06/02;Battle-No change of territory;1.9833;44.8333;0
2015/06/02;Battle-No change of territory;3.11718;43.6469;1
2015/06/02;Remote violence;2.88306;45.65694;0
2015/06/02;Remote violence;3.78074;41.89431;0
2015/06/02;Battle-No change of territory;2.15;45.116;0
2015/06/02;Violence against civilians;9.55975;44.06678;1
2015/06/02;Violence against civilians;4.73598;45.20427;1
2015/06/01;Riots/Protests;3.78074;41.89431;0
2015/06/01;Riots/Protests;2.04139;45.33372;0
2015/06/01;Battle-No change of territory;-0.07395;42.57189;0
2015/06/01;Battle-No change of territory;2.15;45.116;0
2015/06/01;Battle-No change of territory;-0.17715;41.27701;0
2015/06/01;Remote violence;3.78074;41.89431;0
2015/06/01;Battle-No change of territory;8.84091;46.40474;0
2015/06/01;Battle-No change of territory;-0.18333;41.25;4
2015/06/01;Remote violence;-0.17715;41.27701;0
2015/06/01;Violence against civilians;6.76924;47.43061;2
2015/05/31;Riots/Protests;10.62182;47.36813;0
2015/05/31;Battle-No change of territory;2.08438;45.39;0
2015/05/31;Battle-No change of territory;-0.1302;42.57433;1
2015/05/31;Violence against civilians;3.11718;43.6469;6
2015/05/31;Violence against civilians;3.31817;43.47315;1
2015/05/31;Violence against civilians;1.81004;42.28991;0
2015/05/31;Violence against civilians;11.16027;48.19487;1
2015/05/31;Violence against civilians;4.73598;45.20427;1
2015/05/30;Riots/Protests;3.78074;41.89431;0
2015/05/30;Battle-No change of territory;9.92925;47.21727;0
2015/05/30;Battle-No change of territory;6.76924;47.43061;0
2015/05/30;Violence against civilians;10.94833;49.11274;1
2015/05/29;Battle-No change of territory;10.91755;49.25253;1
2015/05/29;Battle-No change of territory;5.53764;46.3867;13
2015/05/29;Battle-No change of territory;3.78074;41.89431;0
2015/05/28;Riots/Protests;11.3539;43.4731;0
2015/05/28;Battle-No change of territory;2.04803;45.32;1
2015/05/28;Battle-No change of territory;2.97043;45.53468;0
2015/05/28;Battle-No change of territory;3.11718;43.6469;0
2015/05/28;Battle-No change of territory;2.7333;41.0166;2
2015/05/28;Battle-No change of territory;10.32536;42.83736;0
2015/05/28;Battle-No change of territory;5.53764;46.3867;13
2015/05/28;Battle-No change of territory;10.28178;50.23009;0
2015/05/28;Violence against civilians;3.31817;43.47315;1
2015/05/28;Violence against civilians;9.52213;45.53363;1
2015/05/27;Battle-No change of territory;2.03333;45.35;3
2015/05/27;Riots/Protests;2.03333;45.35;3
2015/05/27;Battle-No change of territory;2.08438;45.39;0
2015/05/27;Battle-No change of territory;2.1353;45.0568;0
2015/05/27;Battle-No change of territory;5.53764;46.3867;12
2015/05/27;Violence against civilians;11.28366;49.1806;1
2015/05/27;Violence against civilians;10.5665;49.0609;1
2015/05/26;Battle-Government regains territory;3.85194;45.56512;5
2015/05/26;Battle-Government regains territory;3.68291;45.663;5
2015/05/26;Battle-No change of territory;2.15;45.116;0
2015/05/26;Battle-No change of territory;3.85194;45.56512;3
2015/05/26;Battle-No change of territory;2.78088;45.49682;0
2015/05/26;Battle-No change of territory;1.71305;44.76388;0
2015/05/26;Battle-No change of territory;5.53764;46.3867;12
2015/05/25;Riots/Protests;3.11718;43.6469;0
2015/05/25;Riots/Protests;8.47358;47.35441;0
2015/05/25;Battle-No change of territory;2.1989;45.0548;0
2015/05/25;Battle-No change of territory;2.05814;45.30029;0
2015/05/25;Battle-No change of territory;2.08438;45.39;0
2015/05/25;Battle-No change of territory;4.73598;45.20427;1
2015/05/25;Battle-No change of territory;0.40627;41.01238;7
2015/05/25;Remote violence;3.00703;43.84937;1
2015/05/25;Violence against civilians;2.40735;42.97655;4
2015/05/25;Violence against civilians;2.03333;45.35;2
2015/05/24;Battle-No change of territory;2.05492;45.33;0
2015/05/24;Battle-No change of territory;3.2024;43.2709;0
2015/05/24;Battle-No change of territory;1.71305;44.76388;2
2015/05/24;Battle-No change of territory;8.55281;46.22389;0
2015/05/24;Battle-No change of territory;-0.17715;41.27701;0
2015/05/24;Violence against civilians;2.01951;45.31;1
2015/05/23;Battle-Non-state actor overtakes territory;1.91674;44.77328;0
2015/05/23;Battle-No change of territory;1.71305;44.76388;2
2015/05/23;Battle-No change of territory;10.32536;42.83736;0
2015/05/23;Violence against civilians;3.11718;43.6469;1
2015/05/23;Violence against civilians;2.03333;45.35;3
2015/05/23;Violence against civilians;2.02053;45.28967;2
2015/05/23;Violence against civilians;8.53644;48.04401;1
2015/05/22;Battle-No change of territory;3.00703;43.84937;1
2015/05/22;Battle-No change of territory;9.41;45.06;0
2015/05/21;Riots/Protests;2.04803;45.32;0
2015/05/21;Battle-No change of territory;1.6298;44.5196;0
2015/05/21;Battle-No change of territory;2.04803;45.32;1
2015/05/21;Remote violence;-0.24881;42.60067;2
2015/05/21;Violence against civilians;0.4833;42.7666;1
2015/05/21;Violence against civilians;-0.36029;42.54626;1
2015/05/21;Violence against civilians;6.76924;47.43061;0
2015/05/20;Riots/Protests;3.11718;43.6469;0
2015/05/20;Battle-No change of territory;-0.1302;42.57433;0
2015/05/20;Battle-No change of territory;4.10579;44.355;10
2015/05/20;Battle-Non-state actor overtakes territory;1.9833;44.8333;10
2015/05/20;Battle-No change of territory;11.28366;49.1806;1
2015/05/20;Remote violence;3.5687;41.82114;0
2015/05/19;Riots/Protests;8.45412;46.70832;0
2015/05/19;Battle-No change of territory;2.03333;45.35;3
2015/05/19;Battle-No change of territory;0.79461;43.37873;8
2015/05/19;Battle-No change of territory;4.73598;45.20427;2
2015/05/18;Riots/Protests;0.5172;42.071;0
2015/05/18;Riots/Protests;-1.03537;41.50047;0
2015/05/18;Riots/Protests;10.72;48.35;0
2015/05/18;Riots/Protests;0.40627;41.01238;0
2015/05/18;Riots/Protests;8.40635;48.48188;0
2015/05/18;Riots/Protests;-0.36029;42.54626;0
2015/05/18;Riots/Protests;9.93869;43.18392;0
2015/05/18;Riots/Protests;8.47358;47.35441;0
2015/05/18;Battle-No change of territory;1.92328;45.10225;0
2015/05/18;Battle-No change of territory;3.78074;41.89431;0
2015/05/18;Battle-No change of territory;2.04803;45.32;1
2015/05/18;Riots/Protests;9.52213;45.53363;0
2015/05/18;Remote violence;2.15;45.116;0
2015/05/18;Remote violence;2.09955;45.16352;0
2015/05/17;Battle-No change of territory;-0.36029;42.54626;0
2015/05/17;Remote violence;1.71305;44.76388;0
2015/05/17;Battle-No change of territory;10.82975;49.2529;0
2015/05/17;Battle-No change of territory;9.14938;48.42077;1
2015/05/16;Riots/Protests;8.2516;46.31572;0
2015/05/16;Riots/Protests;7.9666;49.85;0
2015/05/16;Riots/Protests;8.05694;47.09333;0
2015/05/16;Battle-No change of territory;4.12303;43.89012;1
2015/05/16;Battle-No change of territory;0.27944;41.26965;0
2015/05/15;Riots/Protests;8.40635;48.48188;0
2015/05/15;Battle-Government regains territory;1.9833;44.8333;0
2015/05/15;Battle-Government regains territory;1.92214;44.78713;0
2015/05/15;Battle-No change of territory;3.17605;45.46808;3
2015/05/15;Battle-No change of territory;1.91674;44.77328;0
2015/05/15;Battle-Non-state actor overtakes territory;1.9833;44.8333;1
2015/05/15;Battle-Non-state actor overtakes territory;1.92214;44.78713;0
2015/05/15;Battle-No change of territory;9.55975;44.06678;2
2015/05/15;Battle-No change of territory;9.93869;43.18392;0
2015/05/15;Violence against civilians;-0.36029;42.54626;1
2015/05/15;Violence against civilians;8.55281;46.22389;1
2015/05/14;Battle-No change of territory;2.1989;45.0548;0
2015/05/14;Battle-No change of territory;1.7087;44.69605;1
2015/05/14;Battle-No change of territory;9.98812;43.13627;0
2015/05/13;Battle-No change of territory;1.6298;44.5196;0
2015/05/13;Battle-No change of territory;2.08438;45.39;0
2015/05/13;Battle-No change of territory;4.19008;43.64343;0
2015/05/13;Violence against civilians;5.53764;46.3867;0
2015/05/13;Violence against civilians;3.59038;45.55978;0
2015/05/13;Violence against civilians;2.80488;44.08205;1
2015/05/12;Battle-No change of territory;2.08438;45.39;0
2015/05/12;Remote violence;2.04803;45.32;0
2015/05/12;Violence against civilians;3.2577;41.9923;0
2015/05/12;Remote violence;2.09048;45.17662;0
2015/05/11;Riots/Protests;9.52213;45.53363;0
2015/05/11;Violence against civilians;10.43959;45.01432;0
2015/05/11;Battle-No change of territory;2.06777;45.35;0
2015/05/11;Battle-No change of territory;4.38333;43.15;2
2015/05/11;Riots/Protests;9.92925;47.21727;0
2015/05/11;Violence against civilians;2.05492;45.33;1
2015/05/11;Violence against civilians;2.04803;45.32;0
2015/05/11;Violence against civilians;2.78088;45.49682;0
2015/05/10;Riots/Protests;2.04139;45.33372;0
2015/05/10;Battle-No change of territory;2.08438;45.39;0
2015/05/10;Battle-No change of territory;2.87123;43.00434;5
2015/05/10;Battle-No change of territory;3.11718;43.6469;2
2015/05/10;Battle-No change of territory;1.71305;44.76388;0
2015/05/10;Battle-No change of territory;9.93869;43.18392;0
2015/05/10;Violence against civilians;3.11718;43.6469;0
2015/05/10;Violence against civilians;-0.36029;42.54626;2
2015/05/09;Battle-No change of territory;4.39023;46.37211;2
2015/05/09;Battle-No change of territory;1.92328;45.10225;0
2015/05/09;Battle-No change of territory;4.05523;43.24708;2
2015/05/09;Battle-No change of territory;4.1176;43.2575;15
2015/05/09;Battle-No change of territory;1.78586;44.5313;0
2015/05/08;Riots/Protests;9.52213;45.53363;0
2015/05/08;Battle-Government regains territory;4.12303;43.89012;6
2015/05/08;Remote violence;-1.13694;41.2174;0
2015/05/08;Battle-No change of territory;1.78586;44.5313;0
2015/05/08;Violence against civilians;3.9418;43.7902;1
2015/05/08;Violence against civilians;6.76924;47.43061;1
2015/05/08;Violence against civilians;4.12303;43.89012;2
2015/05/07;Battle-No change of territory;4.01035;45.68126;5
2015/05/07;Battle-No change of territory;3.11718;43.6469;0
2015/05/07;Battle-No change of territory;2.08438;45.39;1
2015/05/07;Remote violence;2.05492;45.33;2
2015/05/07;Battle-No change of territory;2.0095;45.25;0
2015/05/07;Violence against civilians;2.06777;45.35;1
2015/05/06;Battle-No change of territory;2.05814;45.30029;0
2015/05/06;Battle-No change of territory;2.08438;45.39;10
2015/05/06;Battle-No change of territory;2.15;45.116;10
2015/05/06;Battle-No change of territory;2.6557;46.0091;1
2015/05/06;Remote violence;1.92328;45.10225;0
2015/05/06;Violence against civilians;2.03333;45.35;1
2015/05/06;Violence against civilians;2.02053;45.28967;2
2015/05/05;Battle-Government regains territory;3.94352;43.94177;0
2015/05/05;Battle-No change of territory;2.1989;45.0548;0
2015/05/05;Battle-No change of territory;2.06777;45.35;0
2015/05/05;Battle-Non-state actor overtakes territory;1.9833;44.8333;0
2015/05/05;Violence against civilians;2.33993;42.28598;4
2015/05/05;Violence against civilians;2.87123;43.00434;1
2015/05/05;Violence against civilians;10.43959;45.01432;0
2015/05/05;Violence against civilians;2.03333;45.35;1
2015/05/04;Battle-No change of territory;2.0095;45.25;0
2015/05/04;Riots/Protests;9.55975;44.06678;0
2015/05/04;Battle-Non-state actor overtakes territory;10.91755;49.25253;3
2015/05/04;Battle-No change of territory;2.08438;45.39;0
2015/05/04;Battle-No change of territory;2.25;45.08333;0
2015/05/04;Battle-No change of territory;2.05814;45.30029;1
2015/05/04;Battle-No change of territory;11.28366;49.1806;1
2015/05/04;Battle-No change of territory;-0.36029;42.54626;1
2015/05/04;Battle-No change of territory;5.8186;48.1847;0
2015/05/04;Violence against civilians;11.28366;49.1806;0
2015/05/04;Violence against civilians;1.14755;44.0039;1
2015/05/04;Battle-No change of territory;2.15;45.116;10
2015/05/03;Battle-No change of territory;3.78074;41.89431;2
2015/05/03;Battle-No change of territory;2.07212;45.22315;0
2015/05/03;Battle-No change of territory;2.15;45.116;0
2015/05/03;Battle-No change of territory;11.28366;49.1806;1
2015/05/03;Battle-No change of territory;3.11718;43.6469;0
2015/05/03;Violence against civilians;2.40735;42.97655;1
2015/05/03;Violence against civilians;4.12303;43.89012;2
2015/05/03;Remote violence;2.7333;41.0166;0
2015/05/02;Battle-No change of territory;2.08438;45.39;0
2015/05/02;Remote violence;1.71305;44.76388;0
2015/05/02;Remote violence;1.92328;45.10225;0
2015/05/02;Violence against civilians;4.73598;45.20427;0
2015/05/01;Battle-No change of territory;2.15;45.116;0
2015/05/01;Battle-No change of territory;8.47358;47.35441;0
2015/04/30;Battle-No change of territory;10.99013;49.05684;1
2015/04/30;Battle-No change of territory;2.1353;45.0568;0
2015/04/30;Battle-No change of territory;-0.0128;42.4032;0
2015/04/30;Violence against civilians;1.24477;42.57317;0
2015/04/30;Violence against civilians;3.11718;43.6469;1
2015/04/30;Violence against civilians;-0.0128;42.4032;0
2015/04/28;Riots/Protests;11.03675;49.18761;0
2015/04/28;Battle-No change of territory;10.99013;49.05684;0
2015/04/28;Battle-No change of territory;2.05814;45.30029;0
2015/04/28;Battle-No change of territory;-0.0128;42.4032;0
2015/04/28;Remote violence;0.5172;42.071;0
2015/04/28;Battle-No change of territory;11.28366;49.1806;1
2015/04/28;Battle-No change of territory;11.28366;49.1806;1
2015/04/28;Remote violence;6.76924;47.43061;0
2015/04/27;Battle-No change of territory;2.1989;45.0548;0
2015/04/27;Battle-No change of territory;2.08438;45.39;0
2015/04/27;Battle-Non-state actor overtakes territory;2.04757;44.89746;0
2015/04/26;Battle-No change of territory;2.0095;45.25;1
2015/04/26;Battle-No change of territory;2.15;45.116;0
2015/04/26;Battle-No change of territory;-0.36029;42.54626;2
2015/04/26;Battle-No change of territory;2.03333;45.35;1
2015/04/26;Violence against civilians;4.01035;45.68126;0
2015/04/25;Battle-No change of territory;4.1209;44.03645;0
2015/04/25;Battle-No change of territory;4.68153;46.62342;0
2015/04/25;Violence against civilians;4.73598;45.20427;1
2015/04/25;Violence against civilians;2.05814;45.30029;1
2015/04/25;Violence against civilians;2.04803;45.32;1
2015/04/25;Violence against civilians;2.02764;45.33;1
2015/04/24;Riots/Protests;9.55975;44.06678;0
2015/04/24;Battle-No change of territory;4.17205;44.6984;2
2015/04/24;Violence against civilians;0.06916;42.7382;1
2015/04/23;Battle-No change of territory;2.04139;45.33372;1
2015/04/23;Battle-No change of territory;2.02053;45.28967;1
2015/04/23;Battle-No change of territory;1.6298;44.5196;0
2015/04/23;Violence against civilians;3.5687;41.82114;1
2015/04/23;Violence against civilians;2.15;45.116;2
2015/04/22;Riots/Protests;3.328;42.21988;0
2015/04/22;Battle-No change of territory;2.03333;45.35;10
2015/04/22;Battle-No change of territory;2.08438;45.39;0
2015/04/22;Battle-No change of territory;4.33494;45.45901;2
2015/04/22;Battle-No change of territory;4.21173;45.56245;3
2015/04/22;Battle-No change of territory;2.03333;45.35;0
2015/04/21;Battle-No change of territory;2.05814;45.30029;0
2015/04/21;Battle-No change of territory;9.14938;48.42077;4
2015/04/21;Battle-No change of territory;6.76924;47.43061;1
2015/04/21;Remote violence;2.04555;45.34;12
2015/04/21;Violence against civilians;0.5172;42.071;0
2015/04/20;Battle-No change of territory;0.5172;42.071;0
2015/04/20;Battle-No change of territory;2.15;45.116;0
2015/04/20;Battle-No change of territory;4.5109;44.8165;1
2015/04/20;Battle-No change of territory;2.08438;45.39;0
2015/04/20;Battle-No change of territory;1.7774;44.65912;0
2015/04/20;Battle-No change of territory;3.78074;41.89431;0
2015/04/20;Violence against civilians;8.40635;48.48188;7
2015/04/20;Violence against civilians;3.11718;43.6469;1
2015/04/19;Battle-No change of territory;2.09955;45.16352;0
2015/04/19;Battle-No change of territory;2.71437;44.50902;2
2015/04/19;Battle-No change of territory;3.11383;43.6498;3
2015/04/19;Battle-No change of territory;-0.36029;42.54626;0
2015/04/19;Violence against civilians;2.06777;45.35;1
2015/04/18;Battle-No change of territory;4.28994;43.70475;1
2015/04/18;Battle-No change of territory;3.80958;43.24628;1
2015/04/18;Battle-No change of territory;0.3;41.3;15
2015/04/18;Battle-No change of territory;2.03333;45.35;2
2015/04/18;Battle-No change of territory;1.71305;44.76388;0
2015/04/18;Battle-No change of territory;5.3309;46.3592;3
2015/04/18;Violence against civilians;3.31817;43.47315;1
2015/04/18;Violence against civilians;2.03333;45.35;1
2015/04/17;Battle-No change of territory;2.07212;45.22315;0
2015/04/17;Battle-No change of territory;11.27609;49.16399;0
2015/04/17;Battle-No change of territory;2.93309;43.69705;0
2015/04/17;Violence against civilians;-0.36029;42.54626;0
2015/04/16;Riots/Protests;6.14568;46.62712;0
2015/04/16;Battle-No change of territory;2.97043;45.53468;0
2015/04/16;Battle-No change of territory;8.24244;47.22558;0
2015/04/16;Violence against civilians;7.04111;47.77861;1
2015/04/15;Battle-No change of territory;1.92328;45.10225;0
2015/04/15;Battle-No change of territory;2.06777;45.35;0
2015/04/15;Battle-No change of territory;2.06777;45.35;0
2015/04/14;Battle-No change of territory;10.99013;49.05684;0
2015/04/14;Battle-No change of territory;2.39733;45.02131;0
2015/04/14;Battle-No change of territory;2.03333;45.35;21
2015/04/14;Battle-No change of territory;4.73598;45.20427;0
2015/04/13;Battle-No change of territory;2.1989;45.0548;0
2015/04/13;Battle-No change of territory;2.08438;45.39;1
2015/04/13;Remote violence;1.80873;44.79943;0
2015/04/13;Violence against civilians;3.11718;43.6469;1
2015/04/12;Battle-No change of territory;10.22551;48.30988;1
2015/04/12;Battle-No change of territory;1.78586;44.5313;1
2015/04/12;Remote violence;2.05814;45.30029;0
2015/04/12;Remote violence;2.05814;45.30029;0
2015/04/12;Violence against civilians;3.78074;41.89431;0
2015/04/11;Battle-No change of territory;2.06777;45.35;2
2015/04/11;Battle-No change of territory;1.38539;44.24749;1
2015/04/11;Remote violence;2.05814;45.30029;3
2015/04/11;Violence against civilians;2.06777;45.35;2
2015/04/10;Violence against civilians;4.13191;44.00447;2
2015/04/10;Violence against civilians;2.03333;45.35;0
2015/04/09;Violence against civilians;2.0095;45.25;1
2015/04/08;Battle-No change of territory;2.08438;45.39;0
2015/04/08;Battle-No change of territory;2.15;45.116;1
2015/04/08;Remote violence;2.03333;45.35;0
2015/04/08;Battle-No change of territory;8.53583;46.59056;0
2015/04/08;Violence against civilians;2.04764;45.35;1
2015/04/08;Battle-No change of territory;8.45412;46.70832;0
2015/04/07;Riots/Protests;-0.36029;42.54626;0
2015/04/07;Battle-No change of territory;-0.36029;42.54626;2
2015/04/07;Battle-No change of territory;2.05814;45.30029;0
2015/04/07;Battle-No change of territory;4.68153;46.62342;10
2015/04/07;Remote violence;1.4952;44.4709;0
2015/04/07;Violence against civilians;2.05492;45.33;1
2015/04/07;Violence against civilians;8.55281;46.22389;1
2015/04/07;Remote violence;6.76924;47.43061;0
2015/04/06;Riots/Protests;9.92925;47.21727;0
2015/04/06;Battle-No change of territory;2.03333;45.35;0
2015/04/06;Battle-No change of territory;2.06777;45.35;0
2015/04/06;Battle-No change of territory;2.05492;45.33;0
2015/04/06;Remote violence;2.15;45.116;0
2015/04/06;Battle-No change of territory;6.76924;47.43061;1
2015/04/06;Violence against civilians;8.40635;48.48188;0
2015/04/06;Violence against civilians;2.03333;45.35;2
2015/04/06;Violence against civilians;2.06777;45.35;1
2015/04/05;Battle-No change of territory;8.54297;47.4831;1
2015/04/05;Battle-No change of territory;11.28366;49.1806;0
2015/04/05;Battle-No change of territory;2.08438;45.39;0
2015/04/05;Remote violence;3.78074;41.89431;0
2015/04/05;Battle-No change of territory;2.0095;45.25;0
2015/04/05;Violence against civilians;10.5665;49.0609;1
2015/04/05;Violence against civilians;2.01951;45.31;0
2015/04/05;Violence against civilians;5.69201;46.67639;3
2015/04/04;Battle-No change of territory;2.02053;45.28967;1
2015/04/04;Battle-No change of territory;-0.36029;42.54626;0
2015/04/04;Battle-No change of territory;2.02053;45.28967;1
2015/04/04;Battle-No change of territory;1.71305;44.76388;0
2015/04/04;Violence against civilians;2.03333;45.35;1
2015/04/03;Violence against civilians;3.11718;43.6469;2
2015/04/02;Violence against civilians;4.73598;45.20427;0
2015/04/01;Riots/Protests;5.53764;46.3867;0
2015/04/01;Battle-No change of territory;-0.1302;42.57433;1
2015/04/01;Battle-No change of territory;11.28366;49.1806;0
2015/04/01;Battle-No change of territory;2.04757;44.89746;0
2015/04/01;Battle-No change of territory;2.08438;45.39;0
2015/04/01;Battle-No change of territory;3.68291;45.663;10
2015/04/01;Battle-No change of territory;4.73598;45.20427;2
2015/04/01;Battle-No change of territory;8.2516;46.31572;0
2015/04/01;Battle-No change of territory;4.73598;45.20427;0
2015/04/01;Violence against civilians;2.04936;45.31986;1
2015/04/01;Violence against civilians;2.04803;45.32;1
2015/04/01;Violence against civilians;2.15;45.116;0
2015/04/01;Violence against civilians;3.11718;43.6469;1
2015/03/31;Battle-No change of territory;2.15;45.116;0
2015/03/31;Battle-No change of territory;3.16853;42.49469;0
2015/03/31;Battle-No change of territory;2.05814;45.30029;0
2015/03/31;Battle-No change of territory;1.71305;44.76388;0
2015/03/31;Violence against civilians;9.10876;46.70882;1
2015/03/30;Riots/Protests;8.92476;46.26678;0
